22366:361,254,17,7194,17934,302,654,354,2638,22134,112071,24436,4932,88980,138,84,29,76,1102,58
22372:4051,108427,17,2139,698,729,27951,51669,709,64332,90005,9043,347,358,866,361,564,100650,24928,78702
22373:16024,71816,74629,83724,79374,83231,28735,1649,101945,60298,2638,108047,8993,44031,11498,38510,75864,38333,81589,3761
22382:17,32433,31267,19399,42896,67446,5303,19352,302,23031,40032,103651,116278,32923,6741,36022,485,89843,78932,121130
22388:1164,17,3755,2139,2008,20036,1099,76,866,45323,49560,500,1402,826,361,262,873,899,698,81
22392:85025,59314,59346,59516,59849,60140,60278,60370,60591,60802,61311,61374,61789,62256,60850,61223,61306,61099,61513,61133
22399:24640,70095,8454,18627,4755,42802,116150,34315,95160,7831,81953,62155,37068,41708,14508,54980,1352,105874,73102,10503
22400:81,731,5860,103835,9790,3137,5767,550,3939,17782,22421,16286,3374,14059,11839,16680,8511,3423,3516,262
22401:19831,91217,103156,52943,76760,29791,17,302,654,76,616,58,8,866,84,29,650,81,70,564
22418:101422,86819,39801,4131,80394,18375,45231,44020,49202,2506,1888,19435,4776,39924,112057,110652,78053,12691,226,74521
22426:67529,114323,43847,33041,23320,99683,101782,108595,6411,14816,47441,10473,12229,15749,9266,8457,47234,10216,47027,9992
22427:65,302,654,354,301,16952,616,58,239,674,103886,108251,866,361,73797,61,118575,102438,95228,71022
22430:650,17,554,289,654,302,13927,616,101,117914,66826,1804,40304,58591,88149,61017,73,4174,106802,55725
22431:20367,542,15055,116027,78398,121258,102347,75509,88244,75086,58633,87636,51649,93200,98357,31715,38418,76361,65112,100173
22436:2124,17,591,861,42375,58,302,10937,49059,20351,40299,361,866,650,224,1196,654,97608,70,74023
22459:9885,3642,23266,19003,39505,15383,13337,18604,9772,33777,62669,15254,78364,23010,1039,654,302,21949,16505,31515
22464:61298,17,38356,302,654,45,4173,616,72331,29897,2876,650,121233,155,62,58,1245,54483,29,1196
22465:217,226,3516,3423,3137,262,2241,5767,229,3819,2967,3374,986,731,13544,7211,32815,17,101303,500
22469:168,2153,1013,7180,719,877,1400,82222,8860,12118,1124,14754,1147,1740,4877,661,1528,984,7838,43509
22476:296,29,17,654,58,650,162,616,1102,32,1476,3234,495,76,84,6,1937,354,239,138
22477:4541,17,654,20409,302,616,58,29,285,50298,650,236,2326,190,1168,32,15,76,5553,101
22479:97,17,58,302,14617,654,224,7361,116,41236,55974,182,1245,29,1102,650,1693,162,84,76
22483:17,654,302,70,29,138,77808,110519,616,239,3,76,84,58,354,1102,226,50200,301,8
22492:1913,650,2265,17,57205,654,5363,19465,302,21332,1344,101621,55915,100134,98169,26137,49144,104785,94393,97428
22493:61,616,17,654,356,302,1180,2831,58,106572,559,13241,1086,944,4181,114,7407,3711,5634,8
22497:38573,28893,75574,75541,75530,75515,75487,75485,75472,75435,75421,75393,75361,75614,75389,75312,75411,75402,75598,75590
22501:511,866,17,117327,11120,6491,546,76,18239,785,650,238,11392,301,500,111316,84559,109840,101543,96394
22515:99174,101488,122230,95927,13006,67375,46598,33624,111163,11472,86196,27488,44363,66932,50929,83162,32059,25775,36169,91718
22521:4308,12968,31356,30078,46572,44959,2260,61753,86115,120756,60321,44727,5816,16360,20805,106105,3920,47667,7940,52836
22523:12773,93636,66655,50601,302,361,65198,239,654,67340,38618,51910,84,34412,236,8213,29961,111866,104751,87481
22533:92386,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
22538:11846,30575,117950,187,15778,64390,249,3733,2131,899,17,48,38207,1403,7506,94607,83345,45745,12456,27753
22546:17,518,84,1102,302,58,616,564,101,61772,5347,9581,5998,654,902,289,736,363,301,650
22568:591,861,17,58,302,89817,654,104099,94635,1949,1424,15583,25279,62930,116151,74827,650,393,80811,46351
22574:63483,99574,80043,83859,22978,65923,82725,1375,64380,122467,60397,65797,47330,31746,27958,40770,539,14820,70292,6074
22575:10597,90921,564,44,58,10648,76752,45201,2962,3167,27295,3438,1223,30880,75041,30976,40319,12136,16289,32333
22579:81,3423,6202,226,48076,22689,140,780,1888,16217,2379,22597,16680,3374,3137,3819,7211,17782,2241,3756
22580:21372,58406,9938,77845,51500,3113,1360,32118,51044,11078,56527,15582,108087,109403,111487,109844,8016,35004,90139,81
22581:302,17,564,654,108599,119683,121749,353,120560,116048,13009,16390,69032,120085,58,616,122656,53328,40040,71559
22583:3176,93953,91844,76406,74581,41342,65400,81001,85858,96251,121068,68736,100561,729,74622,36571,91802,100408,116844,116123
22586:17,76,616,650,302,358,654,9413,1009,5702,11670,1804,568,518,58,162,542,11,698,2955
22592:58,17,554,616,654,8,518,73,1804,4174,13458,2469,530,302,84,76,542,15,285,322
22603:1187,899,17,48,891,2162,1389,1057,875,496,17245,472,22996,51241,2731,14482,8579,27487,84,245
22624:4547,16465,6315,4513,24564,5083,1256,1002,44318,28903,31483,55921,12551,47652,3618,5122,9055,1340,3506,371
22639:17,654,29,591,289,861,101,554,1102,1476,73,650,138,394,84,6,76,354,162,736
22675:36721,74077,67755,115016,107507,67800,500,5812,24484,40579,79467,22232,50788,873,14552,53195,12190,52774,36680,40426
22681:20888,32824,105897,30771,84943,41887,40638,111262,30254,669,47616,47234,3578,47683,4292,2021,51600,947,3307,5287
22682:17,105550,49589,19918,32948,15061,1855,50630,105869,14960,327,302,84,654,46633,76,71621,2200,119,6760
22685:17,654,302,58,245,29,616,1023,4235,3841,901,84,15,146,322,354,6,76,1102,94
22691:29,17,654,861,289,591,101,1476,554,3234,1424,73,495,4174,11459,15583,1102,6,84,650
22699:302,69939,113458,4239,55169,56514,616,654,93927,118277,239,70835,122738,245,85598,866,58,224,84,70384
22703:2069,698,17,76,347,1344,98252,82424,48210,20385,42870,63309,953,358,1677,650,361,226,564,91193
22706:89392,62251,61024,40504,34349,62476,53067,82599,32884,37287,68146,66207,29226,7732,440,98058,117105,114570,118961,2121
22711:51715,13366,38736,81,65145,5109,25335,64260,47268,65872,2192,65250,36670,1276,71541,22421,17396,5498,2301,3939
22741:70,17,76,81,1884,780,13178,986,1462,6263,39703,103022,64173,138,1344,2967,124,354,521,101
22748:29,17,591,58,654,861,97113,60600,71423,97547,70826,3234,1424,1476,650,394,19330,33767,917,1546
22755:873,1825,17,7620,28261,3704,131,947,1091,7048,2583,10370,1256,1208,65,441,7642,15598,110300,27501
22759:17,564,3448,226,8861,302,650,698,14750,1912,8197,357,5080,12253,4756,1220,616,301,70,2414
22794:52268,16782,15483,75629,99128,67842,16165,81603,3266,8197,3354,28025,20068,43308,23952,23763,736,5457,21171,106618
22799:77650,302,84,1102,654,44037,58,22419,239,3,899,866,645,616,76,354,224,4304,29,54359
22800:76,564,17,650,302,30468,616,866,2139,361,654,861,58,698,226,32,736,236,40,70
22806:17,18105,61680,15,58,90748,44492,44298,66067,6599,1286,45958,10534,616,29,302,50269,43458,20060,7483
22807:719,168,12039,62680,86514,801,51061,88968,984,9783,2318,1400,5480,1230,7994,13534,1528,7838,104247,28790
22808:87922,84082,84972,24598,85493,34123,25438,104336,20488,116189,47048,120799,24610,12722,24731,42246,2852,121208,69933,87871
22823:17263,2888,168,18819,73717,112324,85075,20055,73379,9457,114380,58968,67487,77967,65642,23532,1230,574,2999,37106
22824:29736,34972,56102,68227,542,29,15,430,11503,3162,4967,650,787,224,5149,429,11146,45258,50906,974
22825:44779,118346,30521,121014,10537,49065,7869,1951,40734,99804,64858,80788,98568,55473,101130,3307,80081,93018,69252,83649
22835:17,361,239,302,654,726,58,616,2868,837,596,3,1567,2338,1001,21394,101,29,289,568
22844:17,302,289,616,101,726,29,84,1567,3,837,596,2868,395,73,554,1102,76,322,650
22850:17,1127,7552,84,44806,48178,72372,6397,301,69294,58867,74457,110810,77282,32440,74948,92920,787,899,2058
22851:361,866,30579,17,31906,87793,87792,31620,30531,87791,87762,87742,87731,31617,87722,87715,31599,87691,87740,31603
22862:2405,24246,19000,46724,94017,11935,95432,52395,23215,37715,13926,37627,37939,37591,37792,37824,37924,85630,116032,31295
22863:56415,80636,3290,7440,2852,225,76,35168,18289,17740,19406,16745,67632,92141,39438,35426,40,57917,68296,103141
22867:4671,1748,115083,12861,17,9435,17486,8392,99136,23113,45569,11855,9189,5641,29922,8867,1011,25265,862,2215
22872:302,654,239,866,58,84,1102,361,354,3,395,726,2868,899,138,650,224,29,301,616
22873:518,1102,17,58,101,654,8,354,1762,73,554,1804,13458,2570,4174,19529,302,616,47526,138
22887:8,508,17,84,564,616,94,873,999,3250,563,2583,654,302,15,76,114,58,1102,101
22888:2369,17,29,58,84,1102,650,1476,616,1550,495,3234,1578,6,354,162,239,289,76,8
22893:13420,361,10947,254,17,866,55098,30659,8818,5465,31631,1995,5217,7194,38333,1535,33748,709,20322,58
22901:69071,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
22903:654,97,29,17,1476,3234,58,495,269,1653,749,9850,915,84,616,138,1102,76,1937,6
22906:5303,52797,17,31873,4032,104095,18646,61139,89447,238,20576,23071,13925,485,72759,31914,22641,73343,17106,49189
22936:40263,5357,45287,76,8783,17622,22614,6387,31633,28132,54082,16658,2848,6117,17,15542,5443,56123,25278,71376
22949:104598,59421,75493,52163,32793,34034,55577,46554,118601,3846,11584,1091,1460,1352,2512,91570,114222,30436,48270,50575
22979:2292,18239,32616,11671,686,100762,70116,60905,89847,56488,107915,5439,48914,100685,78050,21970,37506,13737,17546,41647
22983:17,29,654,944,113763,58,616,1476,3234,495,749,7480,7237,354,650,564,138,70,285,81
22986:40069,873,780,3137,2967,385,3307,2021,57367,52844,52352,57218,53325,56871,51993,54560,54181,57607,56088,56217
23000:10175,535,817,1902,3307,2715,2028,2717,17,80125,50012,857,12119,12229,6344,59260,5287,2548,1002,76
23040:10406,10291,98681,3650,108904,56151,45322,111861,2337,30139,112377,40898,23902,66889,3239,20288,32,76,7004,41523
23044:78761,109465,12073,74100,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224
23055:30972,168,4372,42198,79043,719,29465,659,5738,2715,1460,26847,118787,4103,97139,44748,721,21149,16022,76578
23057:64844,67689,117378,60071,2917,827,318,63733,1205,66875,40459,26597,12461,122456,44666,3977,4991,25526,5150,96649
23073:24769,302,654,239,84,58,866,395,354,3,726,2868,899,361,1102,29,138,616,650,301
23099:101657,77676,26340,58205,32645,16685,20356,1888,140,31057,7680,4671,1884,2967,5767,3137,226,70,17,302
23110:177,69494,11497,22655,103120,66537,9354,44767,44742,44659,44616,44493,44193,44479,44573,44295,44149,44632,44533,44389
23111:17,564,302,650,616,654,58,361,84,354,29,861,508,289,866,70,236,138,226,736
23112:20089,3423,28099,780,2241,28926,72352,5767,262,3374,140,986,1884,7211,20908,3137,226,97753,2967,17
23113:303,84,1102,17,518,654,302,8,4563,31083,58,19529,6,29,13498,616,70,138,114,354
23114:81,2379,8456,3423,140,17713,4131,1884,42780,55285,7881,17317,2435,4588,226,8617,2967,566,6692,8667
23127:13431,95406,24210,74212,29291,302,112220,30532,17,616,245,30911,690,11524,33411,654,101,6019,331,49300
23133:3514,4797,12993,40136,584,601,4589,17656,73460,46643,1043,23761,353,40734,5535,16320,34229,8694,60523,14867
23183:168,2153,760,14754,7180,801,5480,1400,15603,10020,52370,3721,2582,463,5738,1326,7711,8860,661,719
23208:5008,18507,100422,105081,51405,52673,875,2162,95370,25921,8058,89237,13122,73909,56077,73917,73911,73905,73447,82887
23221:17,1245,650,302,899,358,354,29,1825,3704,301,361,866,62,654,236,84,58,873,908
23229:16995,885,49397,698,2081,10617,2139,19330,52458,7153,38984,74038,3348,2630,28867,32623,117682,105265,94664,14021
23234:27070,5111,157,3196,197,10541,7160,65830,10230,63563,15772,24752,10997,13049,24642,14793,5627,36493,17,8
23244:302,17,138,226,3516,217,654,5702,58,1239,2700,690,650,616,29,27856,22884,31278,121606,87152
23252:4308,12968,11577,93683,26513,7940,2856,5486,46572,61753,60321,88472,24065,16360,41662,11008,2260,73292,8820,97784
23254:9710,20913,5230,8034,13227,13959,9057,5720,835,3143,6455,1342,381,1561,7210,146,2200,9172,8881,13917
23255:53290,7653,41300,26712,33285,4194,73890,73886,73885,73883,73868,73859,73848,73832,73880,73877,73867,73855,73853,73836
23277:24094,30646,82895,94658,14081,52653,56733,55640,4673,31404,120118,56002,43712,102032,11235,53907,3371,15867,20350,66894
23311:31468,7401,8518,72768,24439,30808,37152,90600,35165,79013,8838,7669,6349,6055,7336,7035,28223,9429,9207,5287
23323:7680,5215,2703,18966,929,27027,24620,13298,82537,31493,114818,8567,54165,75809,262,113053,25329,226,115092,85463
23335:51099,533,14606,16968,55027,30490,13341,3034,65652,36865,57437,117854,116805,111242,104804,37819,85661,43837,58321,20442
23340:18785,8931,20851,21608,76052,49417,121011,14715,15377,1852,17,10142,10788,2743,34924,44484,44495,44480,73435,9708
23367:83508,49911,93316,17,101560,302,866,62703,116155,8988,115205,27821,122671,361,616,654,2583,1239,14855,5274
23382:48,875,1119,6450,947,84,302,1187,15242,9717,7506,496,812,3046,14912,654,354,70,4420,6945
23399:31639,120854,931,43903,47551,90792,81932,110778,70523,115527,70480,35306,122892,52101,33565,18415,66972,95925,52565,105385
23408:3516,217,81,57016,65511,7516,61140,17420,76321,229,226,3137,68280,18912,17,22002,19426,36119,12900,106598
23423:6315,441,16465,47652,5574,76487,33033,33762,1256,35347,95141,53056,60140,12551,4513,24564,1002,29262,371,5083
23433:29,48,654,1102,354,138,947,58,70,3234,749,495,1119,76,518,650,616,736,8,2162
23448:2488,41492,4220,27143,35302,10948,31989,47985,31945,31730,26194,61121,93629,4462,7180,20516,32000,8437,77051,21962
23452:17,354,289,302,616,29,101,84,1102,73,4174,554,2030,239,6,162,861,76,8,736
23458:108362,44927,20202,51630,2318,112820,2873,50100,719,2092,17,1326,429,1556,3789,2547,31469,35640,108157,76
23464:81462,114837,97494,94801,18998,106699,75167,75105,75084,75054,75017,75016,74999,74986,75065,75053,74983,74962,75023,74985
23465:4556,67218,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354
23498:60045,76510,52270,33012,3653,30757,10410,73917,29075,47258,49039,8582,16266,5732,4907,34627,51458,72647,25545,3020
23508:44026,52865,69203,48389,48759,113350,88644,29749,76606,31827,1091,4547,2880,10057,19524,26925,14983,2239,371,802
23514:669,8322,24933,13077,105206,30815,6856,38522,51232,18743,9674,16965,65063,48823,11072,46318,37112,23923,19528,26374
23542:26389,102013,58399,16486,72709,10590,34042,75817,33075,31892,24432,46435,46459,46342,26374,26408,46488,26432,20403,20091
23544:1352,4755,2880,35625,1527,19697,82844,112644,3107,3172,27089,44242,81055,27138,4459,63584,10041,8848,12990,1712
23548:262,81,17,76,5663,46972,650,780,31900,2139,564,41129,616,1276,813,500,302,698,654,226
23549:111926,85121,83361,12764,46884,41656,90264,17376,78560,26044,79273,50242,25805,69719,1730,13116,2596,87198,17,302
23569:17,10039,254,546,4880,5097,93828,66916,3568,1164,7194,358,2265,654,698,302,84,354,12567,890
23587:31973,7211,3307,80433,112216,101773,115296,10588,30046,110430,17135,106372,16542,9171,110211,2520,24431,22801,62378,24573
23595:899,1119,2162,17,875,496,15242,84,7506,9717,51661,812,14912,19117,472,3046,947,819,301,6450
23606:1527,10041,4755,6601,7880,14401,23191,11725,2880,16519,1206,15608,9455,6434,1352,5624,10687,7831,42343,189
23631:4671,8167,101657,68057,7088,58205,26340,31626,40510,32645,16685,6900,2543,68064,11924,4585,862,8427,32127,10780
23637:29,17,654,616,58,3234,6,1476,224,495,4173,45,84,1102,138,354,650,2618,3223,155
23653:4513,5083,1340,3618,16465,1875,13,16036,8928,22371,98295,3187,4696,6315,12947,58055,9055,10426,3506,1002
23670:8981,262,109780,2414,5729,564,4017,5433,10260,32139,113682,55263,1097,77204,111569,27438,51482,60751,118260,23283
23678:17,596,5991,58,302,43132,654,616,4691,1736,2555,64053,6895,84310,21578,29,239,60006,65844,116409
23686:58,17,554,518,616,84,302,1804,1102,73,4174,13458,2469,5956,9313,12056,654,76,861,902
23692:11543,8692,83825,59964,3850,19881,2401,20163,53894,52953,57294,3159,45901,21160,2343,65719,47480,26366,36423,83776
23699:285,17,302,28082,58,654,616,38969,47363,15621,106351,118768,486,38009,64537,363,6,100476,67846,36809
23711:63989,46374,17439,32207,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224
23714:302,17,510,654,58,1476,3234,483,1140,4181,495,3805,194,490,616,6,84,1102,322,650
23735:79476,9101,25662,97423,95656,12270,71941,3241,119185,38224,83294,52460,91044,6031,73570,7738,44975,28171,72843,77881
23751:4513,76,44318,8928,24564,6315,16465,1069,5083,44226,39162,108594,48268,12947,698,1002,17,3618,1340,564
23779:32329,17,654,14626,58,302,2618,650,29,1832,568,616,6,518,322,190,61,542,15,285
23785:2008,8213,813,1009,17,67192,8,28856,3484,63621,17093,30062,117217,2194,1039,69969,4755,10687,61947,105342
23827:54389,2241,3423,22597,8511,780,1650,1749,7211,2616,16404,5767,140,6202,731,3718,13544,3137,262,34471
23828:116797,24348,105330,10503,1609,27291,5847,39673,13335,45715,10404,14403,21963,19489,14508,4154,20288,30439,42440,12548
23847:1397,26078,114834,58314,4889,9054,14268,5975,2510,32477,78808,13341,94399,603,8772,13594,306,78368,35886,6311
23865:20892,10844,84267,32507,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224
23872:39490,8605,54778,45750,107927,94461,115865,79151,116629,37256,1226,51055,5803,75455,19106,46682,97475,508,79166,67278
23895:60509,58,70,30055,88115,12790,10283,32132,72428,94829,88784,55513,28815,8588,7411,731,1389,1624,105687,51720
23907:84675,19878,19381,32614,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224
23919:17,866,947,82205,2950,19411,112280,7334,82339,22417,42981,77033,6085,43427,90164,116886,19767,56666,56519,59809
23923:29110,17,5725,3101,90238,81576,85771,39702,10,40414,54288,77834,64492,3597,101326,78866,73503,80785,32135,1550
23934:17,370,14328,35447,302,58,518,616,8,7407,810,52521,84,101,654,12458,29,3661,21435,6
23943:23604,616,16952,121640,591,100445,71279,23732,103886,79541,81419,52388,95436,107149,118575,90627,102438,95228,110207,71022
23959:58,17,302,554,518,616,84,29,73,4174,530,13458,1804,94,354,6,15,322,285,8
23960:17,564,650,32,302,698,1109,654,58,361,866,358,138,616,12361,500,226,861,2139,70
23961:103535,45982,66259,73229,90103,81360,947,4456,2268,47365,3645,47149,46132,46799,4292,47027,46831,46809,3307,5287
23962:10898,19320,5954,33999,10408,9514,853,11571,2088,22980,3249,10162,13294,11447,12575,118473,34862,17,40390,4381
23963:44336,29,396,654,58,354,363,84,10229,3234,239,616,1102,138,285,470,650,899,866,301
23979:669,8322,24933,13077,32767,30815,6856,38522,51232,18743,9674,16965,65063,48823,11072,46318,37112,23923,19528,26374
23997:168,56750,984,801,4394,661,1528,8860,2642,7235,5480,10267,1400,1326,8733,9417,2153,2318,72,27192
24018:84,654,29,1119,70,1102,2162,138,736,496,301,1462,58,94,650,76,518,224,875,8
24019:50724,83814,15441,44100,2646,18850,84428,32856,85533,3214,76155,75784,3159,39204,57578,59020,53748,115946,77478,114298
24056:32941,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
24060:2140,42887,32906,14636,327,17,1173,518,1820,86241,8919,16191,23408,119,84,65,1606,245,2656,1119
24061:3583,35,20576,38462,23243,80236,5303,13250,37036,8304,30532,98297,93448,42227,17876,86754,18631,74687,4032,5069
24075:1913,40263,76,22614,17,361,6387,2848,30661,2265,866,31633,28132,114626,2139,82361,6545,5443,5398,22856
24083:17,1205,2917,302,654,616,84,18571,83905,891,46277,116243,47505,43844,3855,354,518,43128,58,34187
24100:17,4173,45,155,302,654,616,2876,58,54908,37032,1212,650,3101,62,32256,3563,29,861,8
24129:7491,15720,17191,564,17,302,58,650,616,654,52749,9584,84,5022,361,29,866,2139,698,14951
24144:2337,1326,1460,168,5738,53052,4372,719,352,115553,21421,61436,40667,463,6572,9417,8860,984,8911,96464
24146:3993,703,616,2748,51173,604,17,65785,23391,5661,302,112206,861,98760,62590,108017,110849,82903,34273,25297
24155:59968,53618,107562,89586,27948,64849,5355,23030,65176,37737,9621,41331,3137,1884,68218,39928,27277,37262,10216,17414
24157:8725,114203,89793,103566,64912,118822,119221,105577,54854,48425,73852,110559,114504,74274,95404,109330,45623,73834,101731,15241
24158:33152,99188,49890,51505,59005,77570,23528,8167,76,986,70,226,2967,57974,21207,4575,3126,25910,85297,23440
24162:96,698,76,26504,76100,52594,500,2139,650,44930,302,17,564,826,4387,654,32,58,71893,262
24175:18261,40405,11453,69915,64802,47807,81121,91007,6774,9663,120448,42851,43105,4292,43289,5287,61116,111229,98466,62229
24179:66813,49413,2139,95884,113479,78379,66394,39286,17577,26551,67899,44868,110251,17,90552,698,76,12331,91972,73376
24184:873,17,30112,21614,947,41782,1539,61796,7048,1825,12699,75868,7620,76886,4156,11268,22330,34244,710,3704
24185:17,13832,654,32755,302,182,616,19789,58,42785,27479,12228,62,518,1245,116,650,76,4032,19356
24199:124,12776,1606,24823,89502,4364,7333,17,27255,8587,3766,119,28858,131,518,301,226,327,1119,947
24206:4802,925,22315,33243,356,616,17,654,302,6879,100719,85240,703,58,41647,2748,13732,61,2499,3231
24210:15289,3309,1790,54216,5103,55253,70,11145,55200,48087,8011,3716,140,104452,72508,78760,62293,226,86255,1382
24219:302,654,58,2094,44336,37552,84,483,285,612,21724,861,88891,616,1102,76140,101122,61,29,47757
24236:122,18867,17,90417,36925,95772,122831,302,113799,1839,2293,654,616,76,866,542,650,564,226,18076
24248:25216,95533,45269,2265,11352,2282,2848,110343,12832,30791,20575,698,8349,52832,77590,11261,34936,40,20808,10029
24262:5398,44376,7851,60620,80334,16669,33009,53988,2548,106900,79576,10999,35828,102663,112699,2139,57293,49934,74325,41508
24265:13,3086,1065,441,9055,13814,29311,6315,1875,4715,36569,99885,1744,7630,13016,44318,5083,24376,62607,5323
24269:302,36969,39517,84,654,866,58,361,1102,239,354,29,947,899,616,138,224,301,67453,70
24273:20604,118306,60576,74775,63371,15367,60077,120463,1884,81,40,17,302,654,76,616,58,8,866,84
24286:62835,74770,10467,14982,8310,102563,20694,14302,86072,68739,89374,28524,60267,64480,99207,14833,78873,24804,19822,33817
24309:168,719,801,2318,984,5480,1400,4877,5557,2642,13567,760,13534,1230,5488,463,7994,8860,2685,1528
24317:49799,48389,225,48759,113350,88644,29749,76606,10057,1091,2715,4547,2880,19524,26925,14983,2239,371,802,1539
24331:33483,75361,75389,75393,75402,75411,75421,75435,75472,75487,75515,75541,75614,75646,75665,75485,75530,75574,75598,75590
24339:33494,5287,119452,15901,82667,109112,18469,48595,87328,80717,121896,61133,26709,40446,69341,51355,94240,101130,106293,9207
24349:289,58,17,554,8,654,616,302,4174,73,13458,530,2469,1804,84,2193,518,542,285,486
24397:302,17,654,58,1476,3234,495,80007,354,692,30035,1102,616,84,76,6,115972,33932,27628,19915
24409:17,76,357,34916,72434,12921,31731,8459,51071,4919,73486,33986,88877,92054,13677,108285,61193,31965,122460,81
24413:302,866,1102,224,654,239,58,361,84,726,138,354,285,29,899,2030,650,616,70,301
24418:62680,28790,104247,88968,76480,43024,16258,71593,63481,56533,107299,72467,68683,88275,28894,79323,78657,43064,17,64807
24421:33658,80290,70365,74956,74962,74983,74985,74986,74999,75016,75017,75054,75105,75167,75200,75214,75053,75065,75023,75084
24440:1405,93844,29180,94733,85485,30691,41018,63229,18471,122468,107678,17,85716,55075,4004,95102,56481,57017,1448,19498
24468:5398,11612,26985,59151,12165,4586,4425,114175,109669,29419,18124,64734,26966,9867,61537,4427,77802,41892,2139,63095
24473:225,49767,36541,65648,15207,40477,59746,116263,26360,25646,74683,100518,41026,78729,117258,54591,429,91690,17,76
24489:2092,37332,67812,23161,76076,33771,105457,117248,20498,59158,50551,66956,113036,76949,90896,93721,115491,79657,121393,93909
24536:17,564,302,650,616,654,58,361,866,84,354,29,861,508,289,70,236,138,226,736
24558:1991,106792,45010,77999,86372,5254,30438,354,16021,18185,4012,88419,78569,64461,2259,378,35996,113612,73446,51275
24580:8315,23581,236,8442,19567,24568,21171,3448,5747,33917,402,776,106623,41611,63936,63410,431,10670,56472,17
24581:3476,2375,17,301,76,226,302,616,83378,1544,4993,54,111739,1535,19622,3072,654,84,122970,58
24591:2265,1913,55474,361,17,866,76,6387,5708,2139,254,2848,500,65301,64381,17934,28132,99474,22856,5443
24617:3137,3423,3309,3374,780,5767,2241,28926,986,731,22597,140,1884,7211,13544,5860,1749,262,226,2967
24618:7235,168,984,463,661,4877,2318,91616,1400,34397,29153,1081,2632,1968,8860,5480,8733,40601,801,90250
24623:26176,48613,83875,21666,24547,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518
24631:62812,17,616,7846,58,122872,654,650,33207,43413,224,1196,32,302,54476,94981,76,564,84,30377
24639:35486,65,17,115745,6491,18239,500,76131,16079,785,73942,11671,1410,650,76,616,302,654,26885,55357
24642:398,17,32285,33093,675,236,86440,4126,30835,32916,88375,32433,30766,86591,32898,45,302,3180,6098,239
24643:17,3855,354,654,58,302,84,1102,138,54,2166,947,94,518,361,616,29,76,322,736
24647:58824,3423,780,17,2241,262,28926,3137,226,5767,69131,50323,56529,3374,986,1884,7211,76,500,58
24649:45659,28457,102650,67001,47647,7999,21,11753,31452,123081,60024,47051,104784,18660,2733,5998,18388,2061,616,45
24664:226,780,1276,385,3307,43198,41446,40795,40024,34112,37072,36224,35754,32108,30531,37399,31436,37976,35837,36198
24668:1181,2338,61,146,17,1752,654,2626,447,8118,67766,20015,9205,70530,6292,67323,7741,15749,131,301
24669:28729,106146,64641,111696,38495,33712,23311,109744,2880,1632,3725,112001,60976,82965,76,105321,110741,113842,54252,95350
24673:39839,75255,101620,67427,79068,32405,83906,65141,12679,39941,45163,42107,6545,8456,24668,28395,24396,42780,4588,15029
24695:9360,17,4541,654,20409,302,616,58,29,650,2326,285,224,15,542,76,5553,6,322,32
24702:93234,14099,688,827,7158,1205,59320,752,1410,44666,5738,2153,10267,1326,9531,1528,28491,17995,3618,9973
24715:20192,1119,1187,70528,60068,249,891,22390,89552,66022,899,15354,48,17,70348,245,22486,6340,109264,48224
24725:6487,32697,86419,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542
24727:17726,6261,19544,96442,50369,97513,98768,42389,75011,80166,37439,38910,68637,104035,50516,30759,35016,14297,63192,56320
24731:322,17,654,302,616,58,45925,32304,6,470,16926,29,51022,76,650,430,162,138,43618,93141
24748:89560,17,22162,6304,33957,3392,302,6453,15259,76,63047,654,12092,616,2548,20638,98179,58996,109596,73171
24750:58,1359,302,654,4275,59377,1127,6243,62,239,37629,866,84,354,289,616,1102,29,931,75666
24775:1614,34356,47065,17651,59015,14071,23019,21124,7526,24512,8647,84672,17195,11810,58494,66305,2425,69197,26382,23688
24777:44100,99666,32071,79040,96525,64370,109495,90384,68562,35665,60281,37298,89474,54374,95380,80999,60189,102670,41990,74264
24786:8011,1644,35482,176,1790,1936,508,11235,891,63109,71598,47906,83277,53190,3716,7793,3789,17,3307,58701
24793:1592,924,34399,77286,31496,75612,92052,30110,41973,116071,99437,39485,79586,59222,47778,122445,101793,111816,43930,43124
24804:42586,10044,34264,72448,72132,105716,19017,116028,68106,11115,97917,119160,86857,86908,94316,10437,104855,1196,18044,8
24805:6157,57098,83725,65997,98180,29462,10391,11415,88948,83449,11009,91789,84,58829,104083,17,24863,22054,8,37406
24808:10492,17567,116782,31382,116314,91567,108214,84735,45106,10770,19871,247,7021,7929,61607,103755,3372,109479,37869,13889
24825:34462,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
24827:1167,40800,13518,1978,26671,95446,47061,46013,60363,64013,92317,58978,96855,95709,72327,76181,10714,27696,73314,3410
